sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,prime_decade_consistency,prime_cond,SOA,acc,RT,block,problem_size,timing
sj33,22,female,5,7,41,35,35,0,unrelated,product,NA,NA,SOA_170,1,669,3,large,ok
sj33,22,female,7,5,30,35,35,0,neighbour,product,NA,NA,SOA_170,1,707,3,large,ok
sj33,22,female,5,5,22,25,25,0,unrelated,product,NA,NA,SOA_120,1,683,3,small,ok
sj33,22,female,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_170,1,391,3,small,ok
sj33,22,female,6,5,24,30,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,629,3,small,ok
sj33,22,female,3,6,18,18,17,0,product,unrelated,consistent,unrel_con,SOA_170,1,756,3,small,ok
sj33,22,female,5,3,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_070,1,730,3,small,ok
sj33,22,female,7,6,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_070,1,436,3,large,ok
sj33,22,female,6,5,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,602,3,small,ok
sj33,22,female,5,4,20,20,24,0,product,neighbour,consistent,neigh_con,SOA_070,1,598,3,small,ok
sj33,22,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,365,3,large,ok
sj33,22,female,7,6,37,42,42,0,unrelated,product,NA,NA,SOA_070,1,665,3,large,ok
sj33,22,female,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,473,3,small,ok
sj33,22,female,7,4,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,471,3,small,ok
sj33,22,female,6,7,37,42,42,0,unrelated,product,NA,NA,SOA_120,0,453,3,large,ok
sj33,22,female,4,8,29,32,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,632,3,large,ok
sj33,22,female,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_120,0,774,3,large,ok
sj33,22,female,7,3,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,552,3,small,ok
sj33,22,female,5,8,48,40,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,726,3,large,ok
sj33,22,female,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,698,3,small,ok
sj33,22,female,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,524,3,small,ok
sj33,22,female,5,4,20,20,-1,0,product,neutral,NA,neutral,SOA_170,1,953,3,small,ok
sj33,22,female,7,4,26,28,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,615,3,small,ok
sj33,22,female,6,8,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,521,3,large,ok
sj33,22,female,4,7,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_170,1,965,3,small,ok
sj33,22,female,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_070,0,697,3,small,ok
sj33,22,female,6,7,48,42,42,0,neighbour,product,NA,NA,SOA_070,1,539,3,large,ok
sj33,22,female,6,8,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,883,3,large,ok
sj33,22,female,6,3,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_170,0,775,3,small,ok
sj33,22,female,4,5,24,20,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,825,3,small,ok
sj33,22,female,3,6,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,538,3,small,ok
sj33,22,female,6,6,41,36,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,716,3,large,ok
sj33,22,female,5,4,17,20,20,0,unrelated,product,NA,NA,SOA_170,1,522,3,small,ok
sj33,22,female,5,5,22,25,25,0,unrelated,product,NA,NA,SOA_070,1,582,3,small,ok
sj33,22,female,6,6,36,36,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,599,3,large,ok
sj33,22,female,8,4,36,32,32,0,neighbour,product,NA,NA,SOA_170,0,957,3,large,ok
sj33,22,female,4,4,13,16,16,0,unrelated,product,NA,NA,SOA_070,1,523,3,small,ok
sj33,22,female,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_170,1,615,3,small,ok
sj33,22,female,3,5,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,537,3,small,ok
sj33,22,female,4,5,17,20,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,523,3,small,ok
sj33,22,female,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_070,1,919,3,small,ok
sj33,22,female,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_170,1,612,3,large,ok
sj33,22,female,7,6,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,582,3,large,ok
sj33,22,female,5,3,23,15,15,0,unrelated,product,NA,NA,SOA_070,1,470,3,small,ok
sj33,22,female,7,6,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_070,1,628,3,large,ok
sj33,22,female,5,8,32,40,40,0,neighbour,product,NA,NA,SOA_170,0,525,3,large,ok
sj33,22,female,3,6,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_120,0,744,3,small,ok
sj33,22,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_120,1,984,3,large,ok
sj33,22,female,7,4,26,28,28,0,unrelated,product,NA,NA,SOA_120,1,665,3,small,ok
sj33,22,female,8,6,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_120,0,713,3,large,ok
sj33,22,female,8,6,42,48,48,0,neighbour,product,NA,NA,SOA_170,0,567,3,large,ok
sj33,22,female,7,7,49,49,56,0,product,neighbour,inconsistent,neigh_inc,SOA_170,0,667,3,large,ok
sj33,22,female,4,8,37,32,32,0,unrelated,product,NA,NA,SOA_070,1,891,3,large,ok
sj33,22,female,6,6,41,36,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,629,3,large,ok
sj33,22,female,5,6,38,30,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,676,3,small,ok
sj33,22,female,8,6,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,810,3,large,ok
sj33,22,female,6,7,47,42,42,0,unrelated,product,NA,NA,SOA_070,1,660,3,large,ok
sj33,22,female,6,3,23,18,18,0,unrelated,product,NA,NA,SOA_120,1,596,3,small,ok
sj33,22,female,5,7,40,35,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,602,3,large,ok
sj33,22,female,5,3,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,583,3,small,ok
sj33,22,female,4,7,34,28,28,0,unrelated,product,NA,NA,SOA_170,1,583,3,small,ok
sj33,22,female,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_120,0,743,3,small,ok
sj33,22,female,3,5,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,615,3,small,ok
sj33,22,female,6,5,30,30,36,0,product,neighbour,consistent,neigh_con,SOA_070,1,681,3,small,ok
sj33,22,female,5,8,40,40,-1,0,product,neutral,NA,neutral,SOA_070,1,438,3,large,ok
sj33,22,female,5,5,34,25,25,0,unrelated,product,NA,NA,SOA_170,1,508,3,small,ok
sj33,22,female,5,8,47,40,40,0,unrelated,product,NA,NA,SOA_170,1,604,3,large,ok
sj33,22,female,6,7,42,42,36,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,648,3,large,ok
sj33,22,female,7,5,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,588,3,large,ok
sj33,22,female,4,7,24,28,28,0,neighbour,product,NA,NA,SOA_170,1,860,3,small,ok
sj33,22,female,7,7,46,49,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,612,3,large,ok
sj33,22,female,8,6,42,48,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,1303,3,large,ok
sj33,22,female,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_170,1,535,3,small,ok
sj33,22,female,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,569,3,large,ok
sj33,22,female,8,5,48,40,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,701,3,large,ok
sj33,22,female,3,6,18,18,-1,0,product,neutral,NA,neutral,SOA_070,1,789,3,small,ok
sj33,22,female,6,6,31,36,36,0,unrelated,product,NA,NA,SOA_070,1,595,3,large,ok
sj33,22,female,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,586,3,small,ok
sj33,22,female,5,4,16,20,20,0,neighbour,product,NA,NA,SOA_070,0,618,3,small,ok
sj33,22,female,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_070,1,636,3,small,ok
sj33,22,female,4,3,12,12,-1,1,filler_product,neutral,NA,neutral,SOA_070,1,954,3,small,ok
sj33,22,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_170,0,584,3,large,ok
sj33,22,female,4,7,26,28,28,0,unrelated,product,NA,NA,SOA_070,1,632,3,small,ok
sj33,22,female,3,5,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,743,3,small,ok
sj33,22,female,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_070,1,711,3,large,ok
sj33,22,female,6,5,30,30,-1,0,product,neutral,NA,neutral,SOA_120,1,581,3,small,ok
sj33,22,female,4,7,26,28,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,533,3,small,ok
sj33,22,female,3,7,21,21,23,0,product,unrelated,consistent,unrel_con,SOA_170,1,503,3,small,ok
sj33,22,female,3,5,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,727,3,small,ok
sj33,22,female,3,6,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,476,3,small,ok
sj33,22,female,5,7,35,35,31,0,product,unrelated,consistent,unrel_con,SOA_070,1,714,3,large,ok
sj33,22,female,4,8,36,32,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,710,4,large,ok
sj33,22,female,8,5,47,40,-1,0,unrelated,neutral,NA,neutral,SOA_170,0,340,4,large,ok
sj33,22,female,7,7,46,49,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,660,4,large,ok
sj33,22,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_120,0,500,4,large,ok
sj33,22,female,4,4,23,16,16,0,unrelated,product,NA,NA,SOA_070,1,532,4,small,ok
sj33,22,female,8,5,47,40,40,0,unrelated,product,NA,NA,SOA_120,1,678,4,large,ok
sj33,22,female,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_120,1,461,4,large,ok
sj33,22,female,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_170,1,836,4,small,ok
sj33,22,female,4,5,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_170,1,491,4,small,ok
sj33,22,female,4,7,28,28,-1,0,product,neutral,NA,neutral,SOA_070,1,661,4,small,ok
sj33,22,female,5,7,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_120,1,357,4,large,ok
sj33,22,female,7,6,37,42,42,0,unrelated,product,NA,NA,SOA_070,0,939,4,large,ok
sj33,22,female,8,6,43,48,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,611,4,large,ok
sj33,22,female,3,5,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,358,4,small,ok
sj33,22,female,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,636,4,small,ok
sj33,22,female,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_120,0,618,4,small,ok
sj33,22,female,7,4,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_170,1,668,4,small,ok
sj33,22,female,7,4,24,28,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,1148,4,small,ok
sj33,22,female,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_170,1,461,4,large,ok
sj33,22,female,6,3,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_070,1,596,4,small,ok
sj33,22,female,8,4,36,32,32,0,neighbour,product,NA,NA,SOA_120,0,1291,4,large,ok
sj33,22,female,4,5,23,20,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,613,4,small,ok
sj33,22,female,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_120,1,887,4,large,ok
sj33,22,female,7,5,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_120,1,619,4,large,ok
sj33,22,female,7,4,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,947,4,small,ok
sj33,22,female,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_170,1,1387,4,large,ok
sj33,22,female,8,6,42,48,48,0,neighbour,product,NA,NA,SOA_120,0,556,4,large,ok
sj33,22,female,6,6,36,36,42,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,602,4,large,ok
sj33,22,female,7,5,31,35,35,0,unrelated,product,NA,NA,SOA_070,0,470,4,large,ok
sj33,22,female,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,805,4,large,ok
sj33,22,female,4,7,24,28,28,0,neighbour,product,NA,NA,SOA_120,1,696,4,small,ok
sj33,22,female,3,6,18,18,17,0,product,unrelated,consistent,unrel_con,SOA_070,1,507,4,small,ok
sj33,22,female,3,7,23,21,21,0,unrelated,product,NA,NA,SOA_170,1,571,4,small,ok
sj33,22,female,8,4,36,32,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,805,4,large,ok
sj33,22,female,4,7,34,28,28,0,unrelated,product,NA,NA,SOA_120,1,1337,4,small,ok
sj33,22,female,8,3,24,24,-1,1,filler_product,neutral,NA,neutral,SOA_070,0,539,4,small,ok
sj33,22,female,7,7,56,49,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,660,4,large,ok
sj33,22,female,7,7,46,49,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,1108,4,large,ok
sj33,22,female,8,6,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,732,4,large,ok
sj33,22,female,7,6,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,646,4,large,ok
sj33,22,female,5,6,36,30,30,0,neighbour,product,NA,NA,SOA_070,1,730,4,small,ok
sj33,22,female,3,7,19,21,21,0,unrelated,product,NA,NA,SOA_070,1,1029,4,small,ok
sj33,22,female,5,5,25,25,22,0,product,unrelated,consistent,unrel_con,SOA_170,1,802,4,small,ok
sj33,22,female,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_120,1,727,4,large,ok
sj33,22,female,5,8,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,811,4,large,ok
sj33,22,female,7,3,21,21,23,0,product,unrelated,consistent,unrel_con,SOA_070,1,581,4,small,ok
sj33,22,female,8,5,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,613,4,large,ok
sj33,22,female,3,6,18,18,15,0,product,neighbour,consistent,neigh_con,SOA_070,0,791,4,small,ok
sj33,22,female,5,4,17,20,20,0,unrelated,product,NA,NA,SOA_070,1,661,4,small,ok
sj33,22,female,5,3,10,15,15,0,neighbour,product,NA,NA,SOA_070,1,1062,4,small,ok
sj33,22,female,6,3,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,502,4,small,ok
sj33,22,female,8,6,43,48,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,742,4,large,ok
sj33,22,female,5,5,25,25,30,0,product,neighbour,inconsistent,neigh_inc,SOA_120,1,582,4,small,ok
sj33,22,female,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,567,4,small,ok
sj33,22,female,5,2,10,10,-1,1,filler_product,neutral,NA,neutral,SOA_120,0,587,4,small,ok
sj33,22,female,6,3,18,18,-1,0,product,neutral,NA,neutral,SOA_120,1,395,4,small,ok
sj33,22,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_120,1,665,4,large,ok
sj33,22,female,4,8,32,32,-1,0,product,neutral,NA,neutral,SOA_120,1,505,4,large,ok
sj33,22,female,8,6,54,48,48,0,neighbour,product,NA,NA,SOA_070,0,665,4,large,ok
sj33,22,female,8,5,48,40,40,0,neighbour,product,NA,NA,SOA_170,1,634,4,large,ok
sj33,22,female,7,6,37,42,42,0,unrelated,product,NA,NA,SOA_170,1,647,4,large,ok
sj33,22,female,8,6,48,48,-1,0,product,neutral,NA,neutral,SOA_170,1,1531,4,large,ok
sj33,22,female,8,5,40,40,-1,0,product,neutral,NA,neutral,SOA_120,1,390,4,large,ok
sj33,22,female,5,8,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,964,4,large,ok
sj33,22,female,5,7,31,35,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,712,4,large,ok
sj33,22,female,8,3,27,24,-1,1,filler_neighbour,neutral,NA,neutral,SOA_120,1,1238,4,small,ok
sj33,22,female,7,3,19,21,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,733,4,small,ok
sj33,22,female,7,4,28,28,-1,0,product,neutral,NA,neutral,SOA_070,1,599,4,small,ok
sj33,22,female,4,4,13,16,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,573,4,small,ok
sj33,22,female,4,4,23,16,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,471,4,small,ok
sj33,22,female,8,4,32,32,-1,0,product,neutral,NA,neutral,SOA_170,1,533,4,large,ok
sj33,22,female,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_070,1,487,4,small,ok
sj33,22,female,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_170,1,668,4,small,ok
sj33,22,female,6,6,41,36,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,508,4,large,ok
sj33,22,female,5,6,36,30,30,0,neighbour,product,NA,NA,SOA_170,1,748,4,small,ok
sj33,22,female,7,4,34,28,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,636,4,small,ok
sj33,22,female,5,2,10,10,-1,1,filler_product,neutral,NA,neutral,SOA_070,0,554,4,small,ok
sj33,22,female,8,5,32,40,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,537,4,large,ok
sj33,22,female,5,5,34,25,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,602,4,small,ok
sj33,22,female,4,5,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_070,1,343,4,small,ok
sj33,22,female,3,6,18,18,23,0,product,unrelated,inconsistent,unrel_inc,SOA_070,0,359,4,small,ok
sj33,22,female,3,7,18,21,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,557,4,small,ok
sj33,22,female,3,5,10,15,15,0,neighbour,product,NA,NA,SOA_120,0,987,4,small,ok
sj33,22,female,7,4,32,28,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,731,4,small,ok
sj33,22,female,8,4,32,32,28,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,693,4,large,ok
sj33,22,female,5,7,31,35,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,823,4,large,ok
sj33,22,female,3,5,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,872,4,small,ok
sj33,22,female,6,8,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,678,4,large,ok
sj33,22,female,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_120,1,492,4,small,ok
sj33,22,female,5,3,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,678,4,small,ok
sj33,22,female,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_170,1,1500,4,large,ok
sj33,22,female,6,8,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_120,0,804,4,large,ok
sj33,22,female,4,7,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_170,1,569,4,small,ok
sj33,22,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,715,5,small,ok
sj33,22,female,5,7,41,35,35,0,unrelated,product,NA,NA,SOA_120,1,569,5,large,ok
sj33,22,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,435,5,small,ok
sj33,22,female,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,537,5,small,ok
sj33,22,female,6,7,36,42,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,572,5,large,ok
sj33,22,female,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,838,5,small,ok
sj33,22,female,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_070,0,604,5,large,ok
sj33,22,female,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,584,5,large,ok
sj33,22,female,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_070,1,760,5,small,ok
sj33,22,female,8,6,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_070,0,452,5,large,ok
sj33,22,female,4,8,37,32,-1,0,unrelated,neutral,NA,neutral,SOA_120,1,519,5,large,ok
sj33,22,female,7,5,41,35,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,515,5,large,ok
sj33,22,female,5,7,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,681,5,large,ok
sj33,22,female,7,7,49,49,56,0,product,neighbour,inconsistent,neigh_inc,SOA_120,0,469,5,large,ok
sj33,22,female,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,403,5,large,ok
sj33,22,female,4,4,20,16,16,0,neighbour,product,NA,NA,SOA_070,1,695,5,small,ok
sj33,22,female,6,7,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,585,5,large,ok
sj33,22,female,4,5,17,20,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,730,5,small,ok
sj33,22,female,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_070,1,692,5,large,ok
sj33,22,female,6,8,43,48,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,566,5,large,ok
sj33,22,female,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,586,5,small,ok
sj33,22,female,5,7,31,35,35,0,unrelated,product,NA,NA,SOA_120,1,506,5,large,ok
sj33,22,female,7,4,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_120,0,474,5,small,ok
sj33,22,female,3,5,23,15,15,0,unrelated,product,NA,NA,SOA_120,1,569,5,small,ok
sj33,22,female,8,5,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_120,1,829,5,large,ok
sj33,22,female,3,5,15,15,-1,0,product,neutral,NA,neutral,SOA_170,1,1411,5,small,ok
sj33,22,female,3,5,20,15,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,549,5,small,ok
sj33,22,female,5,5,25,25,22,0,product,unrelated,consistent,unrel_con,SOA_120,1,451,5,small,ok
sj33,22,female,5,5,30,25,25,0,neighbour,product,NA,NA,SOA_170,1,582,5,small,ok
sj33,22,female,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_170,1,518,5,small,ok
sj33,22,female,3,5,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_120,1,380,5,small,ok
sj33,22,female,3,5,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_170,1,324,5,small,ok
sj33,22,female,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_120,1,648,5,large,ok
sj33,22,female,6,5,24,30,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,604,5,small,ok
sj33,22,female,6,5,30,30,-1,0,product,neutral,NA,neutral,SOA_070,1,840,5,small,ok
sj33,22,female,6,7,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,612,5,large,ok
sj33,22,female,7,6,48,42,42,0,neighbour,product,NA,NA,SOA_170,1,743,5,large,ok
sj33,22,female,5,4,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_070,1,759,5,small,ok
sj33,22,female,4,8,28,32,32,0,neighbour,product,NA,NA,SOA_070,0,803,5,large,ok
sj33,22,female,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_070,1,775,5,large,ok
sj33,22,female,3,7,21,21,-1,0,product,neutral,NA,neutral,SOA_170,1,841,5,small,ok
sj33,22,female,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_120,1,534,5,small,ok
sj33,22,female,6,3,17,18,18,0,unrelated,product,NA,NA,SOA_170,1,664,5,small,ok
sj33,22,female,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_070,1,824,5,small,ok
sj33,22,female,2,5,12,10,-1,1,filler_neighbour,neutral,NA,neutral,SOA_070,1,649,5,small,ok
sj33,22,female,8,4,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_070,0,908,5,large,ok
sj33,22,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_070,1,819,5,large,ok
sj33,22,female,5,6,24,30,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,813,5,small,ok
sj33,22,female,8,5,33,40,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,647,5,large,ok
sj33,22,female,5,7,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_070,1,843,5,large,ok
sj33,22,female,3,5,23,15,15,0,unrelated,product,NA,NA,SOA_170,1,471,5,small,ok
sj33,22,female,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_070,1,582,5,small,ok
sj33,22,female,8,6,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_070,1,486,5,large,ok
sj33,22,female,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,714,5,small,ok
sj33,22,female,5,6,30,30,36,0,product,neighbour,consistent,neigh_con,SOA_120,1,312,5,small,ok
sj33,22,female,5,7,30,35,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,806,5,large,ok
sj33,22,female,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_170,1,682,5,large,ok
sj33,22,female,5,3,11,15,-1,0,unrelated,neutral,NA,neutral,SOA_170,0,790,5,small,ok
sj33,22,female,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_070,1,436,5,large,ok
sj33,22,female,5,7,40,35,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,635,5,large,ok
sj33,22,female,4,7,24,28,-1,0,neighbour,neutral,NA,neutral,SOA_070,0,969,5,small,ok
sj33,22,female,4,4,23,16,16,0,unrelated,product,NA,NA,SOA_120,1,541,5,small,ok
sj33,22,female,7,6,42,42,-1,0,product,neutral,NA,neutral,SOA_170,1,693,5,large,ok
sj33,22,female,7,3,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_120,1,535,5,small,ok
sj33,22,female,3,7,24,21,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,489,5,small,ok
sj33,22,female,3,7,21,21,-1,0,product,neutral,NA,neutral,SOA_070,1,692,5,small,ok
sj33,22,female,3,6,23,18,18,0,unrelated,product,NA,NA,SOA_070,1,598,5,small,ok
sj33,22,female,7,4,32,28,28,0,neighbour,product,NA,NA,SOA_120,1,748,5,small,ok
sj33,22,female,6,6,30,36,36,0,neighbour,product,NA,NA,SOA_120,1,652,5,large,ok
sj33,22,female,5,5,22,25,-1,0,unrelated,neutral,NA,neutral,SOA_070,1,614,5,small,ok
sj33,22,female,3,6,17,18,18,0,unrelated,product,NA,NA,SOA_070,1,664,5,small,ok
sj33,22,female,7,6,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_120,1,1144,5,large,ok
sj33,22,female,6,8,42,48,48,0,neighbour,product,NA,NA,SOA_070,0,873,5,large,ok
sj33,22,female,5,8,48,40,40,0,neighbour,product,NA,NA,SOA_070,0,327,5,large,ok
sj33,22,female,7,5,35,35,-1,0,product,neutral,NA,neutral,SOA_070,1,587,5,large,ok
sj33,22,female,7,7,49,49,56,0,product,neighbour,inconsistent,neigh_inc,SOA_070,1,795,5,large,ok
sj33,22,female,4,3,15,12,-1,1,filler_neighbour,neutral,NA,neutral,SOA_120,1,474,5,small,ok
