sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,prime_decade_consistency,prime_cond,SOA,acc,RT,block,problem_size,timing
sj01,24,female,6,5,22,30,30,0,unrelated,product,NA,NA,SOA_220,1,805,3,small,ok
sj01,24,female,7,5,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,681,3,large,ok
sj01,24,female,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_170,1,661,3,small,ok
sj01,24,female,4,7,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_220,1,837,3,small,ok
sj01,24,female,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_220,1,892,3,large,ok
sj01,24,female,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,534,3,large,ok
sj01,24,female,6,8,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,568,3,large,ok
sj01,24,female,3,5,11,15,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,476,3,small,ok
sj01,24,female,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_170,1,490,3,large,ok
sj01,24,female,7,7,49,49,52,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,501,3,large,ok
sj01,24,female,4,4,16,16,-1,0,product,neutral,NA,neutral,SOA_050,1,533,3,small,ok
sj01,24,female,4,5,23,20,20,0,unrelated,product,NA,NA,SOA_170,1,519,3,small,ok
sj01,24,female,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_170,1,557,3,small,ok
sj01,24,female,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_220,1,459,3,large,ok
sj01,24,female,5,6,24,30,30,0,neighbour,product,NA,NA,SOA_050,1,515,3,small,ok
sj01,24,female,7,3,21,21,23,0,product,unrelated,consistent,unrel_con,SOA_050,1,394,3,small,ok
sj01,24,female,7,4,26,28,28,0,unrelated,product,NA,NA,SOA_050,1,552,3,small,ok
sj01,24,female,4,8,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_050,1,694,3,large,ok
sj01,24,female,7,4,28,28,24,0,product,neighbour,consistent,neigh_con,SOA_050,1,696,3,small,ok
sj01,24,female,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,490,3,small,ok
sj01,24,female,4,4,12,16,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,797,4,small,ok
sj01,24,female,8,5,40,40,-1,0,product,neutral,NA,neutral,SOA_050,1,395,4,large,ok
sj01,24,female,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_050,0,649,4,small,ok
sj01,24,female,6,5,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_220,1,413,4,small,ok
sj01,24,female,7,4,28,28,32,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,567,4,small,ok
sj01,24,female,5,4,16,20,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,475,4,small,ok
sj01,24,female,3,7,18,21,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,794,4,small,ok
sj01,24,female,5,7,40,35,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,1176,4,large,ok
sj01,24,female,6,7,36,42,42,0,neighbour,product,NA,NA,SOA_220,1,618,4,large,ok
sj01,24,female,7,3,21,21,19,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,444,4,small,ok
sj01,24,female,6,3,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,600,4,small,ok
sj01,24,female,6,5,30,30,24,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,517,4,small,ok
sj01,24,female,4,4,23,16,16,0,unrelated,product,NA,NA,SOA_050,1,538,4,small,ok
sj01,24,female,5,8,40,40,33,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,669,4,large,ok
sj01,24,female,4,4,16,16,13,0,product,unrelated,consistent,unrel_con,SOA_220,1,445,4,small,ok
sj01,24,female,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,441,4,small,ok
sj01,24,female,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,629,4,large,ok
sj01,24,female,8,5,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,403,4,large,ok
sj01,24,female,8,3,27,24,-1,1,filler_neighbour,neutral,NA,neutral,SOA_220,1,599,4,small,ok
sj01,24,female,4,4,23,16,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,596,4,small,ok
sj01,24,female,5,6,24,30,30,0,neighbour,product,NA,NA,SOA_170,1,602,4,small,ok
sj01,24,female,6,5,24,30,30,0,neighbour,product,NA,NA,SOA_220,1,646,4,small,ok
sj01,24,female,7,6,36,42,42,0,neighbour,product,NA,NA,SOA_170,1,538,4,large,ok
sj01,24,female,3,5,15,15,-1,0,product,neutral,NA,neutral,SOA_220,1,1196,4,small,ok
sj01,24,female,8,5,33,40,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,490,4,large,ok
sj01,24,female,4,4,13,16,16,0,unrelated,product,NA,NA,SOA_050,1,484,4,small,ok
sj01,24,female,7,3,23,21,21,0,unrelated,product,NA,NA,SOA_050,1,569,4,small,ok
sj01,24,female,5,3,11,15,15,0,unrelated,product,NA,NA,SOA_050,1,541,4,small,ok
sj01,24,female,7,6,36,42,42,0,neighbour,product,NA,NA,SOA_220,1,517,4,large,ok
sj01,24,female,5,8,33,40,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,475,4,large,ok
sj01,24,female,6,5,22,30,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,506,4,small,ok
sj01,24,female,4,7,28,28,26,0,product,unrelated,consistent,unrel_con,SOA_050,1,857,4,small,ok
sj01,24,female,3,7,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,892,4,small,ok
sj01,24,female,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_050,1,806,4,large,ok
sj01,24,female,4,8,36,32,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,874,4,large,ok
sj01,24,female,4,7,34,28,28,0,unrelated,product,NA,NA,SOA_220,1,536,4,small,ok
sj01,24,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,763,4,large,ok
sj01,24,female,6,7,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,695,4,large,ok
sj01,24,female,3,7,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,521,4,small,ok
sj01,24,female,5,8,33,40,40,0,unrelated,product,NA,NA,SOA_050,1,613,4,large,ok
sj01,24,female,8,4,29,32,32,0,unrelated,product,NA,NA,SOA_170,1,584,4,large,ok
sj01,24,female,4,5,20,20,-1,0,product,neutral,NA,neutral,SOA_170,1,967,4,small,ok
sj01,24,female,3,7,18,21,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,1084,4,small,ok
sj01,24,female,7,5,35,35,41,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,808,4,large,ok
sj01,24,female,4,4,16,16,12,0,product,neighbour,consistent,neigh_con,SOA_220,1,828,4,small,ok
sj01,24,female,5,7,41,35,35,0,unrelated,product,NA,NA,SOA_050,1,860,4,large,ok
sj01,24,female,7,7,46,49,49,0,unrelated,product,NA,NA,SOA_220,1,756,4,large,ok
sj01,24,female,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_220,1,570,4,small,ok
sj01,24,female,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,500,4,large,ok
sj01,24,female,3,5,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,645,4,small,ok
sj01,24,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,457,4,small,ok
sj01,24,female,6,6,36,36,42,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,475,4,large,ok
sj01,24,female,6,7,37,42,42,0,unrelated,product,NA,NA,SOA_220,1,729,4,large,ok
sj01,24,female,5,7,41,35,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,611,4,large,ok
sj01,24,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,565,4,small,ok
sj01,24,female,6,3,18,18,17,0,product,unrelated,consistent,unrel_con,SOA_220,1,970,4,small,ok
sj01,24,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,404,4,large,ok
sj01,24,female,7,7,49,49,56,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,440,4,large,ok
sj01,24,female,5,3,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_050,1,420,4,small,ok
sj01,24,female,6,7,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_050,0,948,4,large,ok
sj01,24,female,4,8,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,1004,4,large,ok
sj01,24,female,7,4,32,28,28,0,neighbour,product,NA,NA,SOA_220,0,921,4,small,ok
sj01,24,female,8,5,32,40,40,0,neighbour,product,NA,NA,SOA_170,1,917,4,large,ok
sj01,24,female,5,7,41,35,35,0,unrelated,product,NA,NA,SOA_220,1,555,4,large,ok
sj01,24,female,5,3,10,15,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,537,4,small,ok
sj01,24,female,5,3,23,15,15,0,unrelated,product,NA,NA,SOA_170,1,731,4,small,ok
sj01,24,female,4,5,17,20,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,565,4,small,ok
sj01,24,female,5,3,20,15,15,0,neighbour,product,NA,NA,SOA_050,1,506,4,small,ok
sj01,24,female,6,7,42,42,47,0,product,unrelated,consistent,unrel_con,SOA_050,1,522,4,large,ok
sj01,24,female,5,4,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_170,1,486,4,small,ok
sj01,24,female,4,4,12,16,16,0,neighbour,product,NA,NA,SOA_170,1,682,4,small,ok
sj01,24,female,9,6,54,54,-1,1,filler_product,neutral,NA,neutral,SOA_170,0,870,4,large,ok
sj01,24,female,6,6,30,36,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,469,4,large,ok
sj01,24,female,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_050,1,509,4,large,ok
sj01,24,female,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_170,1,509,4,large,ok
sj01,24,female,5,6,30,30,-1,0,product,neutral,NA,neutral,SOA_170,1,893,4,small,ok
sj01,24,female,7,7,49,49,42,0,product,neighbour,consistent,neigh_con,SOA_050,1,519,4,large,ok
sj01,24,female,6,6,31,36,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,483,4,large,ok
sj01,24,female,8,5,48,40,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,856,4,large,ok
sj01,24,female,6,7,48,42,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,1226,4,large,ok
sj01,24,female,4,4,13,16,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,490,4,small,ok
sj01,24,female,7,6,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_050,0,516,4,large,ok
sj01,24,female,6,6,36,36,41,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,490,4,large,ok
sj01,24,female,5,7,35,35,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,724,4,large,ok
sj01,24,female,6,5,24,30,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,793,4,small,ok
sj01,24,female,7,5,35,35,-1,0,product,neutral,NA,neutral,SOA_170,1,1271,4,large,ok
sj01,24,female,6,8,54,48,-1,0,neighbour,neutral,NA,neutral,SOA_050,0,901,4,large,ok
sj01,24,female,5,3,23,15,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,805,4,small,ok
sj01,24,female,8,4,37,32,32,0,unrelated,product,NA,NA,SOA_050,1,665,4,large,ok
sj01,24,female,8,5,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,457,4,large,ok
sj01,24,female,5,5,30,25,25,0,neighbour,product,NA,NA,SOA_050,1,411,4,small,ok
sj01,24,female,4,5,24,20,-1,0,neighbour,neutral,NA,neutral,SOA_170,1,518,4,small,ok
sj01,24,female,8,5,47,40,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,524,4,large,ok
sj01,24,female,7,6,42,42,48,0,product,neighbour,consistent,neigh_con,SOA_220,1,1174,5,large,ok
sj01,24,female,6,3,18,18,-1,0,product,neutral,NA,neutral,SOA_170,1,809,5,small,ok
sj01,24,female,5,2,12,10,-1,1,filler_neighbour,neutral,NA,neutral,SOA_170,1,637,5,small,ok
sj01,24,female,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,555,5,small,ok
sj01,24,female,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_050,1,681,5,large,ok
sj01,24,female,6,8,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,1029,5,large,ok
sj01,24,female,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_170,1,531,5,small,ok
sj01,24,female,5,3,11,15,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,806,5,small,ok
sj01,24,female,5,5,25,25,-1,0,product,neutral,NA,neutral,SOA_170,1,474,5,small,ok
sj01,24,female,6,3,18,18,-1,0,product,neutral,NA,neutral,SOA_050,1,584,5,small,ok
sj01,24,female,6,8,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,552,5,large,ok
sj01,24,female,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,487,5,small,ok
sj01,24,female,7,7,52,49,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,490,5,large,ok
sj01,24,female,8,5,40,40,48,0,product,neighbour,consistent,neigh_con,SOA_220,1,452,5,large,ok
sj01,24,female,6,6,42,36,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,487,5,large,ok
sj01,24,female,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_170,1,491,5,large,ok
sj01,24,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,549,5,small,ok
sj01,24,female,7,3,19,21,21,0,unrelated,product,NA,NA,SOA_220,1,541,5,small,ok
sj01,24,female,5,4,24,20,-1,0,neighbour,neutral,NA,neutral,SOA_220,0,1029,5,small,ok
sj01,24,female,8,5,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_220,1,1251,5,large,ok
sj01,24,female,5,5,25,25,20,0,product,neighbour,consistent,neigh_con,SOA_050,1,470,5,small,ok
sj01,24,female,5,5,34,25,-1,0,unrelated,neutral,NA,neutral,SOA_220,0,644,5,small,ok
sj01,24,female,5,8,40,40,-1,0,product,neutral,NA,neutral,SOA_170,1,392,5,large,ok
sj01,24,female,5,5,25,25,34,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,422,5,small,ok
sj01,24,female,6,3,21,18,18,0,neighbour,product,NA,NA,SOA_220,1,550,5,small,ok
sj01,24,female,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,533,5,small,ok
sj01,24,female,6,7,37,42,42,0,unrelated,product,NA,NA,SOA_170,1,551,5,large,ok
sj01,24,female,6,5,30,30,36,0,product,neighbour,consistent,neigh_con,SOA_170,1,485,5,small,ok
sj01,24,female,6,7,42,42,36,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,1129,5,large,ok
sj01,24,female,3,6,17,18,18,0,unrelated,product,NA,NA,SOA_050,1,851,5,small,ok
sj01,24,female,7,8,48,56,-1,1,filler_neighbour,neutral,NA,neutral,SOA_050,1,981,5,large,ok
sj01,24,female,7,6,42,42,37,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,437,5,large,ok
sj01,24,female,8,6,48,48,42,0,product,neighbour,consistent,neigh_con,SOA_220,1,460,5,large,ok
sj01,24,female,4,4,16,16,23,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,500,5,small,ok
sj01,24,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_170,1,436,5,large,ok
sj01,24,female,7,3,23,21,21,0,unrelated,product,NA,NA,SOA_220,1,490,5,small,ok
sj01,24,female,6,5,30,30,22,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,452,5,small,ok
sj01,24,female,5,5,22,25,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,630,5,small,ok
sj01,24,female,5,5,30,25,25,0,neighbour,product,NA,NA,SOA_170,1,453,5,small,ok
sj01,24,female,5,6,22,30,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,567,5,small,ok
sj01,24,female,5,5,30,25,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,635,5,small,ok
sj01,24,female,7,3,21,21,24,0,product,neighbour,consistent,neigh_con,SOA_220,0,393,5,small,ok
sj01,24,female,8,6,48,48,54,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,471,5,large,ok
sj01,24,female,4,5,16,20,20,0,neighbour,product,NA,NA,SOA_220,1,550,5,small,ok
sj01,24,female,5,4,16,20,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,531,5,small,ok
sj01,24,female,4,4,13,16,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,550,5,small,ok
sj01,24,female,7,7,46,49,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,548,5,large,ok
sj01,24,female,5,5,30,25,25,0,neighbour,product,NA,NA,SOA_220,1,508,5,small,ok
sj01,24,female,5,4,17,20,20,0,unrelated,product,NA,NA,SOA_170,1,444,5,small,ok
sj01,24,female,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_220,1,488,5,small,ok
sj01,24,female,6,6,30,36,36,0,neighbour,product,NA,NA,SOA_220,1,732,5,large,ok
sj01,24,female,6,8,43,48,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,567,5,large,ok
sj01,24,female,5,7,31,35,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,555,5,large,ok
sj01,24,female,6,7,37,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,537,5,large,ok
sj01,24,female,6,6,30,36,36,0,neighbour,product,NA,NA,SOA_050,1,443,5,large,ok
sj01,24,female,5,6,38,30,30,0,unrelated,product,NA,NA,SOA_170,1,519,5,small,ok
sj01,24,female,5,7,40,35,35,0,neighbour,product,NA,NA,SOA_170,0,611,5,large,ok
sj01,24,female,5,3,15,15,11,0,product,unrelated,consistent,unrel_con,SOA_220,1,550,5,small,ok
sj01,24,female,6,7,37,42,42,0,unrelated,product,NA,NA,SOA_050,1,548,5,large,ok
sj01,24,female,3,7,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,540,5,small,ok
sj01,24,female,7,5,30,35,35,0,neighbour,product,NA,NA,SOA_050,0,948,5,large,ok
sj01,24,female,4,4,16,16,12,0,product,neighbour,consistent,neigh_con,SOA_050,1,461,5,small,ok
sj01,24,female,7,7,56,49,49,0,neighbour,product,NA,NA,SOA_050,1,532,5,large,ok
sj01,24,female,7,5,30,35,-1,0,neighbour,neutral,NA,neutral,SOA_170,0,759,5,large,ok
sj01,24,female,6,8,43,48,48,0,unrelated,product,NA,NA,SOA_220,1,1085,5,large,ok
sj01,24,female,8,6,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,633,5,large,ok
sj01,24,female,6,3,18,18,21,0,product,neighbour,inconsistent,neigh_inc,SOA_170,0,695,5,small,ok
sj01,24,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_050,1,489,5,large,ok
sj01,24,female,6,6,36,36,31,0,product,unrelated,consistent,unrel_con,SOA_050,1,435,5,large,ok
sj01,24,female,4,5,16,20,20,0,neighbour,product,NA,NA,SOA_050,1,554,5,small,ok
sj01,24,female,7,8,56,56,-1,1,filler_product,neutral,NA,neutral,SOA_220,0,744,5,large,ok
sj01,24,female,6,6,36,36,30,0,product,neighbour,consistent,neigh_con,SOA_170,1,632,5,large,ok
sj01,24,female,5,5,20,25,25,0,neighbour,product,NA,NA,SOA_220,1,422,5,small,ok
sj01,24,female,8,5,47,40,40,0,unrelated,product,NA,NA,SOA_050,1,503,5,large,ok
sj01,24,female,5,4,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,503,5,small,ok
sj01,24,female,6,6,41,36,36,0,unrelated,product,NA,NA,SOA_220,1,743,5,large,ok
sj01,24,female,8,4,28,32,32,0,neighbour,product,NA,NA,SOA_220,0,807,5,large,ok
sj01,24,female,8,6,53,48,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,731,5,large,ok
sj01,24,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_220,1,421,5,large,ok
sj01,24,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_170,1,470,5,large,ok
sj01,24,female,5,3,15,15,20,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,1171,5,small,ok
sj01,24,female,7,7,52,49,49,0,unrelated,product,NA,NA,SOA_170,1,470,5,large,ok
sj01,24,female,6,6,36,36,42,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,612,5,large,ok
sj01,24,female,6,5,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_170,1,454,5,small,ok
sj01,24,female,6,8,43,48,48,0,unrelated,product,NA,NA,SOA_170,1,712,5,large,ok
sj01,24,female,8,4,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_170,1,870,5,large,ok
sj01,24,female,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_050,1,484,5,small,ok
sj01,24,female,5,7,35,35,-1,0,product,neutral,NA,neutral,SOA_220,1,665,5,large,ok
sj01,24,female,7,3,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_050,0,393,5,small,ok
sj01,24,female,7,7,49,49,46,0,product,unrelated,consistent,unrel_con,SOA_170,1,471,5,large,ok
sj01,24,female,7,3,21,21,-1,0,product,neutral,NA,neutral,SOA_170,0,389,5,small,ok
sj01,24,female,3,5,23,15,-1,0,unrelated,neutral,NA,neutral,SOA_220,1,531,5,small,ok
sj01,24,female,6,8,43,48,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,645,5,large,ok
sj01,24,female,3,7,23,21,21,0,unrelated,product,NA,NA,SOA_170,1,808,6,small,ok
sj01,24,female,5,8,40,40,32,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,556,6,large,ok
sj01,24,female,5,8,40,40,-1,0,product,neutral,NA,neutral,SOA_050,1,1514,6,large,ok
sj01,24,female,7,6,36,42,42,0,neighbour,product,NA,NA,SOA_050,1,585,6,large,ok
sj01,24,female,4,7,24,28,-1,0,neighbour,neutral,NA,neutral,SOA_050,1,761,6,small,ok
sj01,24,female,7,5,35,35,40,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,421,6,large,ok
sj01,24,female,3,6,21,18,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,693,6,small,ok
sj01,24,female,3,4,12,12,-1,1,filler_product,neutral,NA,neutral,SOA_220,0,951,6,small,ok
sj01,24,female,4,8,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_170,1,629,6,large,ok
sj01,24,female,5,5,34,25,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,467,6,small,ok
sj01,24,female,5,4,17,20,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,395,6,small,ok
sj01,24,female,3,5,11,15,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,505,6,small,ok
sj01,24,female,5,3,15,15,10,0,product,neighbour,consistent,neigh_con,SOA_170,0,538,6,small,ok
sj01,24,female,5,3,23,15,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,588,6,small,ok
sj01,24,female,7,7,49,49,-1,0,product,neutral,NA,neutral,SOA_050,1,524,6,large,ok
sj01,24,female,3,6,23,18,18,0,unrelated,product,NA,NA,SOA_170,1,488,6,small,ok
sj01,24,female,5,4,20,20,17,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,476,6,small,ok
sj01,24,female,3,7,23,21,-1,0,unrelated,neutral,NA,neutral,SOA_050,1,538,6,small,ok
sj01,24,female,5,8,48,40,40,0,neighbour,product,NA,NA,SOA_170,1,573,6,large,ok
sj01,24,female,3,5,15,15,-1,0,product,neutral,NA,neutral,SOA_050,1,503,6,small,ok
sj01,24,female,6,3,17,18,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,487,6,small,ok
sj01,24,female,4,3,12,12,-1,1,filler_product,neutral,NA,neutral,SOA_050,0,443,6,small,ok
sj01,24,female,6,8,54,48,48,0,neighbour,product,NA,NA,SOA_050,1,536,6,large,ok
sj01,24,female,3,6,21,18,18,0,neighbour,product,NA,NA,SOA_050,1,762,6,small,ok
sj01,24,female,5,6,30,30,38,0,product,unrelated,consistent,unrel_con,SOA_220,1,790,6,small,ok
sj01,24,female,4,4,16,16,20,0,product,neighbour,inconsistent,neigh_inc,SOA_050,1,580,6,small,ok
sj01,24,female,8,5,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_050,1,660,6,large,ok
sj01,24,female,5,2,10,10,-1,1,filler_product,neutral,NA,neutral,SOA_050,0,581,6,small,ok
sj01,24,female,7,3,21,21,18,0,product,neighbour,inconsistent,neigh_inc,SOA_170,1,709,6,small,ok
sj01,24,female,4,8,37,32,32,0,unrelated,product,NA,NA,SOA_170,1,732,6,large,ok
sj01,24,female,5,5,20,25,-1,0,neighbour,neutral,NA,neutral,SOA_220,1,599,6,small,ok
sj01,24,female,4,7,28,28,34,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,541,6,small,ok
sj01,24,female,4,5,20,20,16,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,597,6,small,ok
sj01,24,female,5,4,20,20,23,0,product,unrelated,consistent,unrel_con,SOA_050,1,459,6,small,ok
sj01,24,female,6,8,48,48,43,0,product,unrelated,consistent,unrel_con,SOA_170,1,499,6,large,ok
sj01,24,female,4,8,32,32,37,0,product,unrelated,consistent,unrel_con,SOA_220,1,1236,6,large,ok
sj01,24,female,6,7,47,42,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,586,6,large,ok
sj01,24,female,5,8,40,40,47,0,product,unrelated,consistent,unrel_con,SOA_050,0,666,6,large,ok
sj01,24,female,7,5,35,35,40,0,product,neighbour,inconsistent,neigh_inc,SOA_220,1,762,6,large,ok
sj01,24,female,8,4,32,32,36,0,product,neighbour,consistent,neigh_con,SOA_170,1,614,6,large,ok
sj01,24,female,3,7,21,21,19,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,680,6,small,ok
sj01,24,female,5,3,15,15,23,0,product,unrelated,inconsistent,unrel_inc,SOA_170,1,468,6,small,ok
sj01,24,female,6,3,17,18,-1,0,unrelated,neutral,NA,neutral,SOA_170,1,557,6,small,ok
sj01,24,female,5,8,48,40,40,0,neighbour,product,NA,NA,SOA_220,1,635,6,large,ok
sj01,24,female,7,7,42,49,49,0,neighbour,product,NA,NA,SOA_050,1,489,6,large,ok
sj01,24,female,6,7,48,42,42,0,neighbour,product,NA,NA,SOA_050,1,643,6,large,ok
sj01,24,female,6,6,36,36,-1,0,product,neutral,NA,neutral,SOA_170,1,455,6,large,ok
sj01,24,female,7,6,47,42,42,0,unrelated,product,NA,NA,SOA_170,1,505,6,large,ok
sj01,24,female,8,6,48,48,53,0,product,unrelated,inconsistent,unrel_inc,SOA_220,1,522,6,large,ok
sj01,24,female,4,8,32,32,29,0,product,unrelated,inconsistent,unrel_inc,SOA_050,1,742,6,large,ok
sj01,24,female,7,3,21,21,23,0,product,unrelated,consistent,unrel_con,SOA_170,1,710,6,small,ok
