sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,SOA,acc,RT,block,problem_size,timing
sj08,36,male,4,5,16,20,24,0,not_product,number,SOA_120,1,202,2,small,ok
sj08,36,male,4,7,28,28,34,0,product,number,SOA_170,1,246,2,small,ok
sj08,36,male,3,6,15,18,-1,0,not_product,letter,SOA_170,1,379,2,small,ok
sj08,36,male,4,4,16,16,23,0,product,number,SOA_170,1,301,2,small,ok
sj08,36,male,6,8,43,48,-1,0,not_product,letter,SOA_070,0,213,2,large,ok
sj08,36,male,6,7,47,42,37,0,not_product,number,SOA_070,1,215,2,large,ok
sj08,36,male,6,6,36,36,-1,0,product,letter,SOA_120,1,233,2,large,ok
sj08,36,male,5,6,30,30,-1,0,product,letter,SOA_070,1,247,2,small,ok
sj08,36,male,7,7,56,49,-1,0,not_product,letter,SOA_070,1,155,2,large,ok
sj08,36,male,3,6,21,18,-1,0,not_product,letter,SOA_070,1,218,2,small,ok
sj09,35,female,3,5,23,15,20,0,not_product,number,SOA_120,1,683,1,small,ok
sj09,35,female,5,8,40,40,-1,0,product,letter,SOA_070,1,487,1,large,ok
sj09,35,female,3,7,24,21,-1,0,not_product,letter,SOA_170,1,827,1,small,ok
sj09,35,female,6,6,31,36,-1,0,not_product,letter,SOA_170,1,795,1,large,ok
sj09,35,female,3,6,18,18,-1,0,product,letter,SOA_120,1,938,1,small,ok
sj09,35,female,4,7,24,28,34,0,not_product,number,SOA_170,1,395,1,small,ok
sj09,35,female,5,5,20,25,34,0,not_product,number,SOA_120,1,250,1,small,ok
sj09,35,female,6,6,36,36,-1,0,product,letter,SOA_170,0,516,1,large,ok
sj09,35,female,5,5,22,25,-1,0,not_product,letter,SOA_170,1,650,1,small,ok
sj09,35,female,3,7,19,21,-1,0,not_product,letter,SOA_070,1,388,1,small,ok
sj09,35,female,4,7,28,28,-1,0,product,letter,SOA_170,1,412,1,small,ok
sj09,35,female,6,7,42,42,37,0,product,number,SOA_120,1,278,1,large,ok
sj09,35,female,7,7,46,49,56,0,not_product,number,SOA_170,1,381,1,large,ok
sj09,35,female,3,7,21,21,-1,0,product,letter,SOA_070,1,341,1,small,ok
sj09,35,female,3,6,18,18,23,0,product,number,SOA_170,1,485,1,small,ok
sj09,35,female,6,7,47,42,-1,0,not_product,letter,SOA_070,1,393,1,large,ok
sj09,35,female,5,6,36,30,22,0,not_product,number,SOA_120,1,407,1,small,ok
sj09,35,female,6,6,42,36,-1,0,not_product,letter,SOA_070,1,411,1,large,ok
sj09,35,female,6,8,48,48,-1,0,product,letter,SOA_170,1,453,1,large,ok
sj09,35,female,5,8,33,40,-1,0,not_product,letter,SOA_070,1,312,1,large,ok
sj09,35,female,3,6,18,18,-1,0,product,letter,SOA_170,0,630,1,small,ok
sj09,35,female,6,7,37,42,36,0,not_product,number,SOA_070,1,260,1,large,ok
sj09,35,female,3,5,23,15,-1,0,not_product,letter,SOA_170,1,628,1,small,ok
sj09,35,female,4,4,16,16,-1,0,product,letter,SOA_120,1,812,1,small,ok
sj09,35,female,3,6,17,18,-1,0,not_product,letter,SOA_170,1,918,1,small,ok
sj09,35,female,4,7,32,28,-1,0,not_product,letter,SOA_170,1,717,1,small,ok
sj09,35,female,5,6,30,30,36,0,product,number,SOA_070,1,251,1,small,ok
sj09,35,female,3,7,23,21,19,0,not_product,number,SOA_170,1,613,1,small,ok
sj09,35,female,5,7,35,35,31,0,product,number,SOA_170,1,471,1,large,ok
sj09,35,female,5,6,30,30,-1,0,product,letter,SOA_120,1,437,1,small,ok
sj09,35,female,7,7,49,49,-1,0,product,letter,SOA_070,1,571,1,large,ok
sj09,35,female,4,4,23,16,-1,0,not_product,letter,SOA_070,1,373,1,small,ok
sj09,35,female,6,6,36,36,30,0,product,number,SOA_120,1,456,1,large,ok
sj09,35,female,4,7,32,28,-1,0,not_product,letter,SOA_070,1,394,1,small,ok
sj09,35,female,6,7,47,42,-1,0,not_product,letter,SOA_170,1,456,1,large,ok
sj09,35,female,4,4,16,16,23,0,product,number,SOA_170,1,362,1,small,ok
sj09,35,female,5,6,30,30,36,0,product,number,SOA_170,1,374,1,small,ok
sj09,35,female,7,7,49,49,56,0,product,number,SOA_170,1,393,1,large,ok
sj09,35,female,6,7,42,42,37,0,product,number,SOA_170,1,311,1,large,ok
sj09,35,female,6,6,42,36,30,0,not_product,number,SOA_170,1,309,1,large,ok
sj09,35,female,4,7,28,28,-1,0,product,letter,SOA_070,1,333,1,small,ok
sj09,35,female,7,7,49,49,-1,0,product,letter,SOA_170,1,407,1,large,ok
sj09,35,female,3,6,21,18,15,0,not_product,number,SOA_120,1,347,1,small,ok
sj09,35,female,3,6,18,18,15,0,product,number,SOA_120,1,268,1,small,ok
sj09,35,female,4,7,34,28,24,0,not_product,number,SOA_120,1,300,1,small,ok
sj09,35,female,5,5,25,25,-1,0,product,letter,SOA_170,1,435,1,small,ok
sj09,35,female,6,8,48,48,53,0,product,number,SOA_070,1,378,1,large,ok
sj09,35,female,4,8,32,32,-1,0,product,letter,SOA_170,1,492,1,large,ok
sj09,35,female,3,7,21,21,19,0,product,number,SOA_170,1,534,1,small,ok
sj09,35,female,5,7,35,35,-1,0,product,letter,SOA_070,1,392,1,large,ok
sj09,35,female,6,8,43,48,-1,0,not_product,letter,SOA_170,1,502,1,large,ok
sj09,35,female,4,7,28,28,34,0,product,number,SOA_170,1,311,1,small,ok
sj09,35,female,5,6,38,30,-1,0,not_product,letter,SOA_070,1,405,1,small,ok
sj09,35,female,6,6,31,36,30,0,not_product,number,SOA_120,1,265,1,large,ok
sj09,35,female,6,7,42,42,-1,0,product,letter,SOA_070,1,425,1,large,ok
sj09,35,female,7,7,52,49,-1,0,not_product,letter,SOA_170,1,713,1,large,ok
sj09,35,female,7,7,49,49,-1,0,product,letter,SOA_120,1,328,1,large,ok
sj09,35,female,4,8,32,32,36,0,product,number,SOA_070,1,332,1,large,ok
sj09,35,female,4,4,12,16,20,0,not_product,number,SOA_070,1,246,1,small,ok
sj09,35,female,5,8,47,40,48,0,not_product,number,SOA_170,1,426,1,large,ok
sj09,35,female,6,8,54,48,53,0,not_product,number,SOA_070,1,218,1,large,ok
sj09,35,female,5,7,35,35,41,0,product,number,SOA_070,1,412,1,large,ok
sj09,35,female,6,8,53,48,54,0,not_product,number,SOA_120,1,294,1,large,ok
sj09,35,female,5,5,30,25,20,0,not_product,number,SOA_170,1,504,1,small,ok
sj09,35,female,6,8,48,48,-1,0,product,letter,SOA_120,1,329,1,large,ok
sj09,35,female,5,6,38,30,-1,0,not_product,letter,SOA_170,1,701,1,small,ok
sj09,35,female,4,8,32,32,37,0,product,number,SOA_120,1,437,1,large,ok
sj09,35,female,6,8,48,48,54,0,product,number,SOA_120,1,267,1,large,ok
sj09,35,female,6,6,36,36,-1,0,product,letter,SOA_070,1,443,1,large,ok
sj09,35,female,4,7,28,28,26,0,product,number,SOA_070,1,311,1,small,ok
sj09,35,female,3,5,15,15,-1,0,product,letter,SOA_170,1,805,1,small,ok
sj09,35,female,4,5,20,20,24,0,product,number,SOA_070,1,346,1,small,ok
sj09,35,female,3,6,23,18,-1,0,not_product,letter,SOA_120,1,490,1,small,ok
sj09,35,female,5,8,40,40,-1,0,product,letter,SOA_120,1,420,1,large,ok
sj09,35,female,3,5,15,15,20,0,product,number,SOA_070,1,244,1,small,ok
sj09,35,female,4,4,16,16,-1,0,product,letter,SOA_070,1,392,1,small,ok
sj09,35,female,6,7,42,42,36,0,product,number,SOA_070,1,214,1,large,ok
sj09,35,female,3,5,15,15,10,0,product,number,SOA_170,0,825,1,small,ok
sj09,35,female,7,7,56,49,52,0,not_product,number,SOA_120,1,441,1,large,ok
sj09,35,female,4,7,24,28,26,0,not_product,number,SOA_070,1,293,1,small,ok
sj09,35,female,4,7,28,28,-1,0,product,letter,SOA_120,1,439,1,small,ok
sj09,35,female,6,7,48,42,37,0,not_product,number,SOA_170,1,435,1,large,ok
sj09,35,female,5,5,30,25,-1,0,not_product,letter,SOA_120,1,442,1,small,ok
sj09,35,female,4,5,20,20,17,0,product,number,SOA_120,1,614,1,small,ok
sj09,35,female,5,5,25,25,-1,0,product,letter,SOA_070,1,440,1,small,ok
sj09,35,female,4,8,32,32,-1,0,product,letter,SOA_070,1,676,1,large,ok
sj09,35,female,4,4,16,16,-1,0,product,letter,SOA_170,1,1226,1,small,ok
sj09,35,female,3,7,23,21,24,0,not_product,number,SOA_070,1,394,1,small,ok
sj09,35,female,5,6,38,30,-1,0,not_product,letter,SOA_120,1,585,1,small,ok
sj09,35,female,3,5,15,15,-1,0,product,letter,SOA_120,0,473,1,small,ok
sj09,35,female,3,5,15,15,20,0,product,number,SOA_120,1,407,2,small,ok
sj09,35,female,5,7,41,35,-1,0,not_product,letter,SOA_120,1,411,2,large,ok
sj09,35,female,5,7,30,35,31,0,not_product,number,SOA_170,1,405,2,large,ok
sj09,35,female,4,8,29,32,36,0,not_product,number,SOA_070,1,345,2,large,ok
sj09,35,female,5,8,40,40,33,0,product,number,SOA_120,1,330,2,large,ok
sj09,35,female,6,7,42,42,-1,0,product,letter,SOA_170,1,324,2,large,ok
sj09,35,female,4,7,32,28,-1,0,not_product,letter,SOA_120,1,392,2,small,ok
sj09,35,female,5,6,24,30,36,0,not_product,number,SOA_070,1,326,2,small,ok
sj09,35,female,5,6,30,30,22,0,product,number,SOA_120,1,250,2,small,ok
sj09,35,female,3,6,17,18,21,0,not_product,number,SOA_070,1,228,2,small,ok
sj09,35,female,3,6,23,18,-1,0,not_product,letter,SOA_070,1,204,2,small,ok
sj09,35,female,7,7,42,49,-1,0,not_product,letter,SOA_070,1,328,2,large,ok
sj09,35,female,4,5,17,20,24,0,not_product,number,SOA_070,1,365,2,small,ok
sj09,35,female,5,7,41,35,-1,0,not_product,letter,SOA_170,1,473,2,large,ok
sj09,35,female,3,7,21,21,24,0,product,number,SOA_070,1,471,2,small,ok
sj09,35,female,5,5,25,25,34,0,product,number,SOA_120,1,469,2,small,ok
sj09,35,female,5,8,47,40,-1,0,not_product,letter,SOA_120,1,445,2,large,ok
sj09,35,female,4,4,13,16,20,0,not_product,number,SOA_120,1,490,2,small,ok
sj09,35,female,5,6,30,30,-1,0,product,letter,SOA_070,1,372,2,small,ok
sj09,35,female,4,7,28,28,24,0,product,number,SOA_120,1,470,2,small,ok
sj09,35,female,4,5,20,20,-1,0,product,letter,SOA_070,1,436,2,small,ok
sj09,35,female,4,5,20,20,-1,0,product,letter,SOA_120,1,506,2,small,ok
sj09,35,female,5,8,40,40,-1,0,product,letter,SOA_170,1,474,2,large,ok
sj09,35,female,5,8,33,40,-1,0,not_product,letter,SOA_170,1,632,2,large,ok
sj09,35,female,3,5,15,15,-1,0,product,letter,SOA_070,0,679,2,small,ok
sj09,35,female,4,5,24,20,17,0,not_product,number,SOA_120,1,365,2,small,ok
sj09,35,female,3,7,21,21,24,0,product,number,SOA_120,1,313,2,small,ok
sj09,35,female,4,4,16,16,20,0,product,number,SOA_070,1,359,2,small,ok
sj09,35,female,6,7,47,42,-1,0,not_product,letter,SOA_120,1,355,2,large,ok
sj09,35,female,4,8,28,32,37,0,not_product,number,SOA_170,1,361,2,large,ok
sj09,35,female,3,6,18,18,21,0,product,number,SOA_070,1,277,2,small,ok
sj09,35,female,4,5,16,20,-1,0,not_product,letter,SOA_070,1,252,2,small,ok
sj09,35,female,6,6,36,36,41,0,product,number,SOA_070,1,582,2,large,ok
sj09,35,female,5,7,40,35,41,0,not_product,number,SOA_070,1,486,2,large,ok
sj09,35,female,5,8,40,40,32,0,product,number,SOA_070,1,362,2,large,ok
sj09,35,female,3,7,18,21,-1,0,not_product,letter,SOA_120,1,342,2,small,ok
sj09,35,female,5,8,48,40,33,0,not_product,number,SOA_120,1,374,2,large,ok
sj09,35,female,4,5,20,20,-1,0,product,letter,SOA_170,1,744,2,small,ok
sj09,35,female,4,4,20,16,-1,0,not_product,letter,SOA_170,0,681,2,small,ok
sj09,35,female,7,7,42,49,-1,0,not_product,letter,SOA_120,1,373,2,large,ok
sj09,35,female,5,7,35,35,40,0,product,number,SOA_120,1,423,2,large,ok
sj09,35,female,5,6,30,30,-1,0,product,letter,SOA_170,1,647,2,small,ok
sj09,35,female,4,5,20,20,24,0,product,number,SOA_170,1,539,2,small,ok
sj09,35,female,6,8,48,48,-1,0,product,letter,SOA_070,1,420,2,large,ok
sj09,35,female,5,5,25,25,-1,0,product,letter,SOA_120,1,436,2,small,ok
sj09,35,female,5,8,40,40,48,0,product,number,SOA_170,1,314,2,large,ok
sj09,35,female,4,5,17,20,24,0,not_product,number,SOA_170,1,424,2,small,ok
sj09,35,female,5,7,35,35,-1,0,product,letter,SOA_120,1,488,2,large,ok
sj09,35,female,6,6,36,36,-1,0,product,letter,SOA_120,1,444,2,large,ok
sj09,35,female,4,4,16,16,20,0,product,number,SOA_120,1,249,2,small,ok
sj09,35,female,4,8,36,32,-1,0,not_product,letter,SOA_170,1,477,2,large,ok
sj09,35,female,3,7,21,21,-1,0,product,letter,SOA_170,0,1051,2,small,ok
sj09,35,female,6,6,31,36,41,0,not_product,number,SOA_070,1,261,2,large,ok
sj09,35,female,3,6,18,18,-1,0,product,letter,SOA_070,1,389,2,small,ok
sj09,35,female,3,7,21,21,-1,0,product,letter,SOA_120,1,611,2,small,ok
sj09,35,female,7,7,49,49,46,0,product,number,SOA_070,1,277,2,large,ok
sj09,35,female,7,7,52,49,46,0,not_product,number,SOA_070,1,283,2,large,ok
sj09,35,female,7,7,49,49,52,0,product,number,SOA_120,1,504,2,large,ok
sj09,35,female,5,6,22,30,36,0,not_product,number,SOA_170,1,408,2,small,ok
sj09,35,female,6,6,42,36,-1,0,not_product,letter,SOA_120,1,396,2,large,ok
sj09,35,female,5,7,30,35,-1,0,not_product,letter,SOA_070,1,666,2,large,ok
sj09,35,female,5,7,30,35,40,0,not_product,number,SOA_120,1,426,2,large,ok
sj09,35,female,6,7,42,42,-1,0,product,letter,SOA_120,1,459,2,large,ok
sj09,35,female,4,4,23,16,-1,0,not_product,letter,SOA_120,1,397,2,small,ok
sj09,35,female,4,5,16,20,-1,0,not_product,letter,SOA_120,1,363,2,small,ok
sj09,35,female,3,5,10,15,-1,0,not_product,letter,SOA_120,1,423,2,small,ok
sj09,35,female,3,6,15,18,23,0,not_product,number,SOA_170,1,407,2,small,ok
sj09,35,female,4,8,36,32,37,0,not_product,number,SOA_120,1,267,2,large,ok
sj09,35,female,6,6,36,36,30,0,product,number,SOA_170,1,331,2,large,ok
sj09,35,female,4,8,37,32,-1,0,not_product,letter,SOA_070,1,501,2,large,ok
sj09,35,female,4,8,32,32,-1,0,product,letter,SOA_120,1,310,2,large,ok
sj09,35,female,4,4,13,16,23,0,not_product,number,SOA_170,1,452,2,small,ok
sj09,35,female,3,7,19,21,24,0,not_product,number,SOA_120,1,390,2,small,ok
sj09,35,female,3,5,11,15,-1,0,not_product,letter,SOA_070,1,308,2,small,ok
sj09,35,female,6,7,36,42,37,0,not_product,number,SOA_120,1,413,2,large,ok
sj09,35,female,6,8,48,48,54,0,product,number,SOA_170,1,518,2,large,ok
sj09,35,female,5,5,22,25,20,0,not_product,number,SOA_070,1,221,2,small,ok
sj09,35,female,3,5,11,15,10,0,not_product,number,SOA_170,1,373,2,small,ok
sj09,35,female,4,8,32,32,37,0,product,number,SOA_170,1,471,2,large,ok
sj09,35,female,3,5,10,15,20,0,not_product,number,SOA_070,1,373,2,small,ok
sj09,35,female,5,5,25,25,20,0,product,number,SOA_170,1,327,2,small,ok
sj09,35,female,5,5,25,25,20,0,product,number,SOA_070,1,203,2,small,ok
sj09,35,female,5,7,35,35,-1,0,product,letter,SOA_170,1,456,2,large,ok
sj09,35,female,6,8,42,48,54,0,not_product,number,SOA_170,1,410,2,large,ok
sj09,35,female,4,5,23,20,-1,0,not_product,letter,SOA_170,1,404,2,small,ok
sj09,35,female,6,8,43,48,-1,0,not_product,letter,SOA_120,1,376,2,large,ok
sj09,35,female,5,5,34,25,-1,0,not_product,letter,SOA_070,1,234,2,small,ok
sj09,35,female,5,8,47,40,32,0,not_product,number,SOA_070,1,248,2,large,ok
sj09,35,female,6,8,43,48,-1,0,not_product,letter,SOA_070,1,380,2,large,ok
sj09,35,female,4,8,29,32,-1,0,not_product,letter,SOA_120,1,437,2,large,ok
sj10,40,male,3,7,24,21,-1,0,not_product,letter,SOA_120,0,451,1,small,ok
sj10,40,male,3,5,15,15,11,0,product,number,SOA_070,1,710,1,small,ok
sj10,40,male,4,8,32,32,29,0,product,number,SOA_070,1,564,1,large,ok
sj10,40,male,4,5,23,20,-1,0,not_product,letter,SOA_170,1,440,1,small,ok
sj10,40,male,7,7,49,49,56,0,product,number,SOA_170,1,372,1,large,ok
sj10,40,male,5,8,40,40,32,0,product,number,SOA_120,1,342,1,large,ok
sj10,40,male,6,7,37,42,47,0,not_product,number,SOA_170,0,567,1,large,ok
sj10,40,male,4,7,28,28,32,0,product,number,SOA_070,1,459,1,small,ok
sj10,40,male,5,7,35,35,31,0,product,number,SOA_070,1,461,1,large,ok
sj10,40,male,3,7,23,21,18,0,not_product,number,SOA_170,1,389,1,small,ok
sj10,40,male,3,7,21,21,18,0,product,number,SOA_170,1,531,1,small,ok
sj10,40,male,6,8,42,48,54,0,not_product,number,SOA_170,1,501,1,large,ok
sj10,40,male,6,7,42,42,-1,0,product,letter,SOA_070,1,485,1,large,ok
sj10,40,male,7,7,46,49,-1,0,not_product,letter,SOA_070,1,538,1,large,ok
sj10,40,male,3,7,19,21,23,0,not_product,number,SOA_120,1,268,1,small,ok
sj10,40,male,4,5,17,20,16,0,not_product,number,SOA_170,1,380,1,small,ok
sj10,40,male,5,5,34,25,-1,0,not_product,letter,SOA_170,0,388,1,small,ok
sj10,40,male,6,7,47,42,-1,0,not_product,letter,SOA_070,0,365,1,large,ok
sj10,40,male,3,6,18,18,21,0,product,number,SOA_120,1,504,1,small,ok
sj10,40,male,5,7,35,35,-1,0,product,letter,SOA_120,0,537,1,large,ok
sj10,40,male,5,6,30,30,24,0,product,number,SOA_120,0,443,1,small,ok
sj10,40,male,5,7,31,35,40,0,not_product,number,SOA_170,1,519,1,large,ok
sj10,40,male,6,8,48,48,-1,0,product,letter,SOA_170,0,557,1,large,ok
sj10,40,male,3,5,15,15,20,0,product,number,SOA_170,1,427,1,small,ok
sj10,40,male,3,7,21,21,24,0,product,number,SOA_070,1,459,1,small,ok
sj10,40,male,4,7,26,28,-1,0,not_product,letter,SOA_070,1,836,1,small,ok
sj10,40,male,6,7,42,42,-1,0,product,letter,SOA_120,1,634,1,large,ok
sj10,40,male,6,8,53,48,43,0,not_product,number,SOA_070,1,392,1,large,ok
sj10,40,male,5,7,35,35,-1,0,product,letter,SOA_170,1,1222,1,large,ok
sj10,40,male,4,8,32,32,29,0,product,number,SOA_170,1,694,1,large,ok
sj10,40,male,4,7,28,28,24,0,product,number,SOA_170,1,1001,1,small,ok
sj10,40,male,7,7,42,49,-1,0,not_product,letter,SOA_120,1,533,1,large,ok
sj10,40,male,3,7,21,21,-1,0,product,letter,SOA_170,0,695,1,small,ok
sj10,40,male,7,7,49,49,42,0,product,number,SOA_070,0,473,1,large,ok
sj10,40,male,7,7,49,49,-1,0,product,letter,SOA_120,0,631,1,large,ok
sj10,40,male,5,5,25,25,-1,0,product,letter,SOA_070,0,565,1,small,ok
sj10,40,male,6,8,48,48,-1,0,product,letter,SOA_070,0,474,1,large,ok
sj10,40,male,5,7,30,35,-1,0,not_product,letter,SOA_170,0,536,1,large,ok
sj10,40,male,3,6,15,18,23,0,not_product,number,SOA_070,1,298,1,small,ok
sj10,40,male,4,7,28,28,-1,0,product,letter,SOA_170,0,764,1,small,ok
sj10,40,male,4,4,12,16,20,0,not_product,number,SOA_070,1,392,1,small,ok
sj10,40,male,5,8,32,40,48,0,not_product,number,SOA_070,1,550,1,large,ok
sj10,40,male,5,8,40,40,-1,0,product,letter,SOA_120,1,932,1,large,ok
sj10,40,male,5,7,30,35,31,0,not_product,number,SOA_070,1,439,1,large,ok
sj10,40,male,4,5,20,20,23,0,product,number,SOA_120,1,381,1,small,ok
sj10,40,male,4,4,16,16,-1,0,product,letter,SOA_170,0,357,1,small,ok
sj10,40,male,5,7,40,35,-1,0,not_product,letter,SOA_120,0,395,1,large,ok
sj10,40,male,3,7,21,21,-1,0,product,letter,SOA_070,1,265,1,small,ok
sj10,40,male,6,6,31,36,-1,0,not_product,letter,SOA_170,0,537,1,large,ok
sj10,40,male,4,5,16,20,23,0,not_product,number,SOA_120,1,412,1,small,ok
sj10,40,male,5,7,30,35,31,0,not_product,number,SOA_120,1,518,1,large,ok
sj10,40,male,4,7,28,28,-1,0,product,letter,SOA_070,0,284,1,small,ok
sj10,40,male,6,7,42,42,47,0,product,number,SOA_170,1,456,1,large,ok
sj10,40,male,4,5,20,20,-1,0,product,letter,SOA_170,0,1386,1,small,ok
sj10,40,male,4,8,32,32,-1,0,product,letter,SOA_170,0,554,1,large,ok
sj10,40,male,3,5,11,15,20,0,not_product,number,SOA_170,1,488,1,small,ok
sj10,40,male,5,5,22,25,-1,0,not_product,letter,SOA_120,0,413,1,small,ok
sj10,40,male,4,4,16,16,-1,0,product,letter,SOA_120,0,983,1,small,ok
sj10,40,male,3,7,18,21,24,0,not_product,number,SOA_070,1,775,1,small,ok
sj10,40,male,5,7,41,35,-1,0,not_product,letter,SOA_070,1,473,1,large,ok
sj10,40,male,4,4,16,16,13,0,product,number,SOA_170,1,439,1,small,ok
sj10,40,male,3,6,15,18,21,0,not_product,number,SOA_120,1,419,1,small,ok
sj10,40,male,4,5,20,20,23,0,product,number,SOA_070,1,372,1,small,ok
sj10,40,male,3,5,23,15,-1,0,not_product,letter,SOA_070,0,326,1,small,ok
sj10,40,male,4,8,28,32,-1,0,not_product,letter,SOA_070,0,410,1,large,ok
sj10,40,male,5,5,25,25,34,0,product,number,SOA_120,1,468,1,small,ok
sj10,40,male,4,8,32,32,-1,0,product,letter,SOA_070,0,204,1,large,ok
sj10,40,male,6,7,42,42,48,0,product,number,SOA_070,0,216,1,large,ok
sj10,40,male,6,7,48,42,-1,0,not_product,letter,SOA_170,0,27,1,large,ok
sj10,40,male,6,6,30,36,41,0,not_product,number,SOA_170,1,91,1,large,ok
sj10,40,male,5,7,35,35,40,0,product,number,SOA_170,1,229,1,large,ok
sj10,40,male,5,7,35,35,31,0,product,number,SOA_120,1,221,1,large,ok
sj10,40,male,6,6,36,36,-1,0,product,letter,SOA_120,0,261,1,large,ok
sj10,40,male,5,8,40,40,48,0,product,number,SOA_070,1,213,1,large,ok
sj10,40,male,7,7,56,49,42,0,not_product,number,SOA_070,1,151,1,large,ok
sj10,40,male,5,6,36,30,-1,0,not_product,letter,SOA_170,0,277,1,small,ok
sj10,40,male,3,6,18,18,-1,0,product,letter,SOA_170,0,364,1,small,ok
sj10,40,male,4,5,20,20,16,0,product,number,SOA_170,1,360,1,small,ok
sj10,40,male,4,4,16,16,-1,0,product,letter,SOA_070,0,84,1,small,ok
sj10,40,male,3,5,10,15,11,0,not_product,number,SOA_070,1,248,1,small,ok
sj10,40,male,4,4,23,16,13,0,not_product,number,SOA_120,1,460,1,small,ok
sj10,40,male,3,5,15,15,-1,0,product,letter,SOA_120,0,308,1,small,ok
sj10,40,male,6,8,53,48,-1,0,not_product,letter,SOA_170,0,461,1,large,ok
sj10,40,male,5,7,35,35,-1,0,product,letter,SOA_070,0,373,1,large,ok
sj10,40,male,3,6,15,18,17,0,not_product,number,SOA_170,0,679,1,small,ok
sj10,40,male,5,6,30,30,22,0,product,number,SOA_170,1,334,1,small,ok
sj10,40,male,3,7,19,21,-1,0,not_product,letter,SOA_070,1,472,1,small,ok
sj10,40,male,4,7,32,28,24,0,not_product,number,SOA_170,1,405,1,small,ok
sj10,40,male,6,7,36,42,48,0,not_product,number,SOA_070,0,265,1,large,ok
sj10,40,male,4,8,29,32,37,0,not_product,number,SOA_120,1,74,1,large,ok
sj10,40,male,4,8,32,32,-1,0,product,letter,SOA_120,0,484,2,large,ok
sj10,40,male,6,7,37,42,36,0,not_product,number,SOA_120,1,440,2,large,ok
sj10,40,male,3,6,21,18,-1,0,not_product,letter,SOA_070,0,181,2,small,ok
sj10,40,male,4,8,28,32,-1,0,not_product,letter,SOA_120,0,517,2,large,ok
sj10,40,male,4,5,24,20,-1,0,not_product,letter,SOA_120,1,667,2,small,ok
sj10,40,male,6,8,48,48,-1,0,product,letter,SOA_120,0,427,2,large,ok
sj10,40,male,4,7,28,28,24,0,product,number,SOA_120,0,251,2,small,ok
sj10,40,male,5,8,47,40,-1,0,not_product,letter,SOA_070,0,485,2,large,ok
sj10,40,male,5,6,38,30,22,0,not_product,number,SOA_170,1,393,2,small,ok
sj10,40,male,4,8,32,32,37,0,product,number,SOA_120,1,312,2,large,ok
sj10,40,male,7,7,46,49,52,0,not_product,number,SOA_120,0,406,2,large,ok
sj10,40,male,7,7,49,49,-1,0,product,letter,SOA_170,0,346,2,large,ok
sj10,40,male,7,7,49,49,52,0,product,number,SOA_120,1,362,2,large,ok
sj10,40,male,4,4,16,16,20,0,product,number,SOA_070,1,342,2,small,ok
sj10,40,male,5,8,32,40,-1,0,not_product,letter,SOA_170,0,406,2,large,ok
sj10,40,male,4,4,20,16,-1,0,not_product,letter,SOA_120,0,139,2,small,ok
sj10,40,male,5,8,40,40,33,0,product,number,SOA_170,1,365,2,large,ok
sj10,40,male,3,7,24,21,-1,0,not_product,letter,SOA_170,0,313,2,small,ok
sj10,40,male,3,6,21,18,-1,0,not_product,letter,SOA_170,0,391,2,small,ok
sj10,40,male,5,5,25,25,-1,0,product,letter,SOA_120,0,325,2,small,ok
sj10,40,male,3,5,15,15,10,0,product,number,SOA_120,1,329,2,small,ok
sj10,40,male,3,5,23,15,-1,0,not_product,letter,SOA_120,1,499,2,small,ok
sj10,40,male,4,8,36,32,-1,0,not_product,letter,SOA_170,0,323,2,large,ok
sj10,40,male,3,5,15,15,-1,0,product,letter,SOA_070,1,328,2,small,ok
sj10,40,male,6,6,36,36,41,0,product,number,SOA_120,1,492,2,large,ok
sj10,40,male,3,7,21,21,-1,0,product,letter,SOA_120,0,262,2,small,ok
sj10,40,male,5,6,30,30,36,0,product,number,SOA_070,1,182,2,small,ok
sj10,40,male,4,5,20,20,-1,0,product,letter,SOA_070,0,326,2,small,ok
sj10,40,male,6,8,53,48,54,0,not_product,number,SOA_120,1,298,2,large,ok
sj10,40,male,6,6,31,36,41,0,not_product,number,SOA_120,1,541,2,large,ok
sj10,40,male,7,7,42,49,-1,0,not_product,letter,SOA_170,1,469,2,large,ok
sj10,40,male,5,8,40,40,-1,0,product,letter,SOA_170,0,371,2,large,ok
sj10,40,male,4,7,34,28,-1,0,not_product,letter,SOA_170,0,421,2,small,ok
sj10,40,male,5,5,25,25,-1,0,product,letter,SOA_170,0,213,2,small,ok
